                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
    0:    4:-       |   0:-       |   0:-       |   0:-       |   0:-       
    1:    4:-       |   4:-       |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[0] accepted 1
    2:    4:-       |   4:-       |   4:-       |   0:-       |   0:-       
    3:    4:-       |   4:-       |   4:-       |   4:-       |   0:-       
    4:    4:-       |   4:-       |   4:-       |   4:-       |   4:-       
    5:    4:-       |   4:-       |   4:-       |   4:-       |   4:-       
    6:    4:lda     |   4:-       |   4:-       |   4:-       |   4:-       
    7:    8:-       |   4:lda     |   4:-       |   4:-       |   4:-       
    8:    8:-       |   8:-       |   4:lda     |   4:-       |   4:-       
    9:    8:-       |   8:-       |   8:-       |   4:lda     |   4:-       
   10:    8:-       |   8:-       |   8:-       |   8:-       |   4:lda     r0=4096  
   11:    8:br      |   8:-       |   8:-       |   8:-       |   8:-       
   12:   12:-       |   8:br      |   8:-       |   8:-       |   8:-       
   13:   12:-       |  12:-       |   8:br      |   8:-       |   8:-       BUS_LOAD  MEM[8] accepted 1
   14:   12:-       |  12:-       |  12:-       |   8:br      |   8:-       
   15:   28:-       |  12:-       |  12:-       |  12:-       |   8:br      r1=8  
   16:   28:-       |  28:-       |  12:-       |  12:-       |  12:-       BUS_LOAD  MEM[24] accepted 2
   17:   28:-       |  28:-       |  28:-       |  12:-       |  12:-       
   18:   28:-       |  28:-       |  28:-       |  28:-       |  12:-       
   19:   28:-       |  28:-       |  28:-       |  28:-       |  28:-       
   20:   28:-       |  28:-       |  28:-       |  28:-       |  28:-       
   21:   28:ldq     |  28:-       |  28:-       |  28:-       |  28:-       
   22:   32:-       |  28:ldq     |  28:-       |  28:-       |  28:-       
   23:   32:-       |  32:-       |  28:ldq     |  28:-       |  28:-       
   24:   32:-       |  32:-       |  32:-       |  28:ldq     |  28:-       BUS_LOAD  MEM[8] accepted 1
   25:   32:-       |  32:-       |  32:-       |  28:ldq     |  28:-       
   26:   32:-       |  32:-       |  32:-       |  28:ldq     |  28:-       
   27:   32:-       |  32:-       |  32:-       |  28:ldq     |  28:-       
   28:   32:-       |  32:-       |  32:-       |  28:ldq     |  28:-       
   29:   32:-       |  32:-       |  32:-       |  32:-       |  28:ldq     r2=0x27bb2ee687b0b0fd  
   30:   32:ldq     |  32:-       |  32:-       |  32:-       |  32:-       
   31:   36:-       |  32:ldq     |  32:-       |  32:-       |  32:-       
   32:   36:-       |  36:-       |  32:ldq     |  32:-       |  32:-       BUS_LOAD  MEM[32] accepted 1
   33:   36:-       |  36:-       |  36:-       |  32:ldq     |  32:-       BUS_LOAD  MEM[16] accepted 2
   34:   36:-       |  36:-       |  36:-       |  32:ldq     |  32:-       
   35:   36:-       |  36:-       |  36:-       |  32:ldq     |  32:-       
   36:   36:-       |  36:-       |  36:-       |  32:ldq     |  32:-       
   37:   36:-       |  36:-       |  36:-       |  32:ldq     |  32:-       
   38:   36:-       |  36:-       |  36:-       |  36:-       |  32:ldq     r3=-1257966803  
   39:   36:lda     |  36:-       |  36:-       |  36:-       |  36:-       
   40:   40:-       |  36:lda     |  36:-       |  36:-       |  36:-       
   41:   40:-       |  40:-       |  36:lda     |  36:-       |  36:-       
   42:   40:-       |  40:-       |  40:-       |  36:lda     |  36:-       
   43:   40:-       |  40:-       |  40:-       |  40:-       |  36:lda     r4=0  
   44:   40:addq    |  40:-       |  40:-       |  40:-       |  40:-       
   45:   44:-       |  40:addq    |  40:-       |  40:-       |  40:-       
   46:   44:-       |  44:-       |  40:addq    |  40:-       |  40:-       BUS_LOAD  MEM[40] accepted 1
   47:   44:-       |  44:-       |  44:-       |  40:addq    |  40:-       
   48:   44:-       |  44:-       |  44:-       |  44:-       |  40:addq    r4=1  
   49:   44:-       |  44:-       |  44:-       |  44:-       |  44:-       
   50:   44:-       |  44:-       |  44:-       |  44:-       |  44:-       
   51:   44:cmple   |  44:-       |  44:-       |  44:-       |  44:-       
   52:   48:-       |  44:cmple   |  44:-       |  44:-       |  44:-       
   53:   48:-       |  48:-       |  44:cmple   |  44:-       |  44:-       
   54:   48:-       |  48:-       |  48:-       |  44:cmple   |  44:-       
   55:   48:-       |  48:-       |  48:-       |  48:-       |  44:cmple   r5=1  
   56:   48:mulq    |  48:-       |  48:-       |  48:-       |  48:-       
   57:   52:-       |  48:mulq    |  48:-       |  48:-       |  48:-       
   58:   52:-       |  52:-       |  48:mulq    |  48:-       |  48:-       BUS_LOAD  MEM[48] accepted 1
   59:   52:-       |  52:-       |  52:-       |  48:mulq    |  48:-       
   60:   52:-       |  52:-       |  52:-       |  52:-       |  48:mulq    r10=0x3dd977343d8587e8  
   61:   52:-       |  52:-       |  52:-       |  52:-       |  52:-       
   62:   52:-       |  52:-       |  52:-       |  52:-       |  52:-       
   63:   52:addq    |  52:-       |  52:-       |  52:-       |  52:-       
   64:   56:-       |  52:addq    |  52:-       |  52:-       |  52:-       
   65:   56:-       |  56:-       |  52:addq    |  52:-       |  52:-       
   66:   56:-       |  56:-       |  56:-       |  52:addq    |  52:-       
   67:   56:-       |  56:-       |  56:-       |  56:-       |  52:addq    r10=0x3dd97734f28a7b15  
   68:   56:mulq    |  56:-       |  56:-       |  56:-       |  56:-       
   69:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       
   70:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       BUS_LOAD  MEM[56] accepted 1
   71:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       
   72:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0x680c570d98ea13c1  
   73:   60:-       |  60:-       |  60:-       |  60:-       |  60:-       
   74:   60:-       |  60:-       |  60:-       |  60:-       |  60:-       
   75:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       
   76:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       
   77:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       
   78:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       
   79:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0x680c570e4def06ee  
   80:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       
   81:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       
   82:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       BUS_LOAD  MEM[64] accepted 1
   83:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       
   84:   68:-       |  68:-       |  68:-       |  68:-       |  64:mulq    r12=0xfed37d879f9d7936  
   85:   68:-       |  68:-       |  68:-       |  68:-       |  68:-       
   86:   68:-       |  68:-       |  68:-       |  68:-       |  68:-       
   87:   68:addq    |  68:-       |  68:-       |  68:-       |  68:-       
   88:   72:-       |  68:addq    |  68:-       |  68:-       |  68:-       
   89:   72:-       |  72:-       |  68:addq    |  68:-       |  68:-       
   90:   72:-       |  72:-       |  72:-       |  68:addq    |  68:-       
   91:   72:-       |  72:-       |  72:-       |  72:-       |  68:addq    r12=0xfed37d8854a26c63  
   92:   72:mulq    |  72:-       |  72:-       |  72:-       |  72:-       
   93:   76:-       |  72:mulq    |  72:-       |  72:-       |  72:-       
   94:   76:-       |  76:-       |  72:mulq    |  72:-       |  72:-       BUS_LOAD  MEM[72] accepted 1
   95:   76:-       |  76:-       |  76:-       |  72:mulq    |  72:-       
   96:   76:-       |  76:-       |  76:-       |  76:-       |  72:mulq    r1=0xea64cbb08192dd7  
   97:   76:-       |  76:-       |  76:-       |  76:-       |  76:-       
   98:   76:-       |  76:-       |  76:-       |  76:-       |  76:-       
   99:   76:addq    |  76:-       |  76:-       |  76:-       |  76:-       
  100:   80:-       |  76:addq    |  76:-       |  76:-       |  76:-       
  101:   80:-       |  80:-       |  76:addq    |  76:-       |  76:-       
  102:   80:-       |  80:-       |  80:-       |  76:addq    |  76:-       
  103:   80:-       |  80:-       |  80:-       |  80:-       |  76:addq    r1=0xea64cbb0bd1e2104  
  104:   80:srl     |  80:-       |  80:-       |  80:-       |  80:-       
  105:   84:-       |  80:srl     |  80:-       |  80:-       |  80:-       
  106:   84:-       |  84:-       |  80:srl     |  80:-       |  80:-       BUS_LOAD  MEM[80] accepted 1
  107:   84:-       |  84:-       |  84:-       |  80:srl     |  80:-       
  108:   84:-       |  84:-       |  84:-       |  84:-       |  80:srl     r10=1037662004  
  109:   84:-       |  84:-       |  84:-       |  84:-       |  84:-       
  110:   84:-       |  84:-       |  84:-       |  84:-       |  84:-       
  111:   84:stq     |  84:-       |  84:-       |  84:-       |  84:-       
  112:   88:-       |  84:stq     |  84:-       |  84:-       |  84:-       
  113:   88:-       |  88:-       |  84:stq     |  84:-       |  84:-       
  114:   88:-       |  88:-       |  88:-       |  84:stq     |  84:-       BUS_STORE MEM[4096] = 1037662004 accepted 1
  115:   88:-       |  88:-       |  88:-       |  88:-       |  84:stq     
  116:   88:srl     |  88:-       |  88:-       |  88:-       |  88:-       
  117:   92:-       |  88:srl     |  88:-       |  88:-       |  88:-       
  118:   92:-       |  92:-       |  88:srl     |  88:-       |  88:-       BUS_LOAD  MEM[88] accepted 2
  119:   92:-       |  92:-       |  92:-       |  88:srl     |  88:-       
  120:   92:-       |  92:-       |  92:-       |  92:-       |  88:srl     r11=1745639182  
  121:   92:-       |  92:-       |  92:-       |  92:-       |  92:-       
  122:   92:-       |  92:-       |  92:-       |  92:-       |  92:-       
  123:   92:stq     |  92:-       |  92:-       |  92:-       |  92:-       
  124:   96:-       |  92:stq     |  92:-       |  92:-       |  92:-       
  125:   96:-       |  96:-       |  92:stq     |  92:-       |  92:-       
  126:   96:-       |  96:-       |  96:-       |  92:stq     |  92:-       BUS_STORE MEM[4104] = 1745639182 accepted 1
  127:   96:-       |  96:-       |  96:-       |  96:-       |  92:stq     
  128:   96:srl     |  96:-       |  96:-       |  96:-       |  96:-       
  129:  100:-       |  96:srl     |  96:-       |  96:-       |  96:-       
  130:  100:-       | 100:-       |  96:srl     |  96:-       |  96:-       BUS_LOAD  MEM[96] accepted 2
  131:  100:-       | 100:-       | 100:-       |  96:srl     |  96:-       
  132:  100:-       | 100:-       | 100:-       | 100:-       |  96:srl     r12=-19694200  
  133:  100:-       | 100:-       | 100:-       | 100:-       | 100:-       
  134:  100:-       | 100:-       | 100:-       | 100:-       | 100:-       
  135:  100:stq     | 100:-       | 100:-       | 100:-       | 100:-       
  136:  104:-       | 100:stq     | 100:-       | 100:-       | 100:-       
  137:  104:-       | 104:-       | 100:stq     | 100:-       | 100:-       
  138:  104:-       | 104:-       | 104:-       | 100:stq     | 100:-       BUS_STORE MEM[4112] = -19694200 accepted 1
  139:  104:-       | 104:-       | 104:-       | 104:-       | 100:stq     
  140:  104:srl     | 104:-       | 104:-       | 104:-       | 104:-       
  141:  108:-       | 104:srl     | 104:-       | 104:-       | 104:-       
  142:  108:-       | 108:-       | 104:srl     | 104:-       | 104:-       BUS_LOAD  MEM[104] accepted 2
  143:  108:-       | 108:-       | 108:-       | 104:srl     | 104:-       
  144:  108:-       | 108:-       | 108:-       | 108:-       | 104:srl     r13=-362493008  
  145:  108:-       | 108:-       | 108:-       | 108:-       | 108:-       
  146:  108:-       | 108:-       | 108:-       | 108:-       | 108:-       
  147:  108:stq     | 108:-       | 108:-       | 108:-       | 108:-       
  148:  112:-       | 108:stq     | 108:-       | 108:-       | 108:-       
  149:  112:-       | 112:-       | 108:stq     | 108:-       | 108:-       
  150:  112:-       | 112:-       | 112:-       | 108:stq     | 108:-       BUS_STORE MEM[4120] = -362493008 accepted 1
  151:  112:-       | 112:-       | 112:-       | 112:-       | 108:stq     
  152:  112:addq    | 112:-       | 112:-       | 112:-       | 112:-       
  153:  116:-       | 112:addq    | 112:-       | 112:-       | 112:-       
  154:  116:-       | 116:-       | 112:addq    | 112:-       | 112:-       BUS_LOAD  MEM[112] accepted 2
  155:  116:-       | 116:-       | 116:-       | 112:addq    | 112:-       
  156:  116:-       | 116:-       | 116:-       | 116:-       | 112:addq    r0=4128  
  157:  116:-       | 116:-       | 116:-       | 116:-       | 116:-       
  158:  116:-       | 116:-       | 116:-       | 116:-       | 116:-       
  159:  116:bne     | 116:-       | 116:-       | 116:-       | 116:-       
  160:  120:-       | 116:bne     | 116:-       | 116:-       | 116:-       
  161:  120:-       | 120:-       | 116:bne     | 116:-       | 116:-       
  162:  120:-       | 120:-       | 120:-       | 116:bne     | 116:-       
  163:   40:-       | 120:-       | 120:-       | 120:-       | 116:bne     
  164:   40:addq    |  40:-       | 120:-       | 120:-       | 120:-       
  165:   44:-       |  40:addq    |  40:-       | 120:-       | 120:-       
  166:   44:-       |  44:-       |  40:addq    |  40:-       | 120:-       
  167:   44:-       |  44:-       |  44:-       |  40:addq    |  40:-       
  168:   44:-       |  44:-       |  44:-       |  44:-       |  40:addq    r4=2  
  169:   44:cmple   |  44:-       |  44:-       |  44:-       |  44:-       
  170:   48:-       |  44:cmple   |  44:-       |  44:-       |  44:-       
  171:   48:-       |  48:-       |  44:cmple   |  44:-       |  44:-       
  172:   48:-       |  48:-       |  48:-       |  44:cmple   |  44:-       
  173:   48:-       |  48:-       |  48:-       |  48:-       |  44:cmple   r5=1  
  174:   48:mulq    |  48:-       |  48:-       |  48:-       |  48:-       
  175:   52:-       |  48:mulq    |  48:-       |  48:-       |  48:-       
  176:   52:-       |  52:-       |  48:mulq    |  48:-       |  48:-       
  177:   52:-       |  52:-       |  52:-       |  48:mulq    |  48:-       
  178:   52:-       |  52:-       |  52:-       |  52:-       |  48:mulq    r10=0x3bd019676c3960f4  
  179:   52:addq    |  52:-       |  52:-       |  52:-       |  52:-       
  180:   56:-       |  52:addq    |  52:-       |  52:-       |  52:-       
  181:   56:-       |  56:-       |  52:addq    |  52:-       |  52:-       
  182:   56:-       |  56:-       |  56:-       |  52:addq    |  52:-       
  183:   56:-       |  56:-       |  56:-       |  56:-       |  52:addq    r10=0x3bd01968213e5421  
  184:   56:mulq    |  56:-       |  56:-       |  56:-       |  56:-       
  185:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       
  186:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       
  187:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       
  188:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0x1b77efa0f21fd49d  
  189:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       
  190:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       
  191:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       
  192:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       
  193:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0x1b77efa1a724c7ca  
  194:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       
  195:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       
  196:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       
  197:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       
  198:   68:-       |  68:-       |  68:-       |  68:-       |  64:mulq    r12=0x160e0fcc599452a2  
  199:   68:addq    |  68:-       |  68:-       |  68:-       |  68:-       
  200:   72:-       |  68:addq    |  68:-       |  68:-       |  68:-       
  201:   72:-       |  72:-       |  68:addq    |  68:-       |  68:-       
  202:   72:-       |  72:-       |  72:-       |  68:addq    |  68:-       
  203:   72:-       |  72:-       |  72:-       |  72:-       |  68:addq    r12=0x160e0fcde9945cf  
  204:   72:mulq    |  72:-       |  72:-       |  72:-       |  72:-       
  205:   76:-       |  72:mulq    |  72:-       |  72:-       |  72:-       
  206:   76:-       |  76:-       |  72:mulq    |  72:-       |  72:-       
  207:   76:-       |  76:-       |  76:-       |  72:mulq    |  72:-       
  208:   76:-       |  76:-       |  76:-       |  76:-       |  72:mulq    r1=0xa5e45edaf4c84d93  
  209:   76:addq    |  76:-       |  76:-       |  76:-       |  76:-       
  210:   80:-       |  76:addq    |  76:-       |  76:-       |  76:-       
  211:   80:-       |  80:-       |  76:addq    |  76:-       |  76:-       
  212:   80:-       |  80:-       |  80:-       |  76:addq    |  76:-       
  213:   80:-       |  80:-       |  80:-       |  80:-       |  76:addq    r1=0xa5e45edba9cd40c0  
  214:   80:srl     |  80:-       |  80:-       |  80:-       |  80:-       
  215:   84:-       |  80:srl     |  80:-       |  80:-       |  80:-       
  216:   84:-       |  84:-       |  80:srl     |  80:-       |  80:-       
  217:   84:-       |  84:-       |  84:-       |  80:srl     |  80:-       
  218:   84:-       |  84:-       |  84:-       |  84:-       |  80:srl     r10=1003493736  
  219:   84:stq     |  84:-       |  84:-       |  84:-       |  84:-       
  220:   88:-       |  84:stq     |  84:-       |  84:-       |  84:-       
  221:   88:-       |  88:-       |  84:stq     |  84:-       |  84:-       
  222:   88:-       |  88:-       |  88:-       |  84:stq     |  84:-       BUS_STORE MEM[4128] = 1003493736 accepted 1
  223:   88:-       |  88:-       |  88:-       |  88:-       |  84:stq     
  224:   88:srl     |  88:-       |  88:-       |  88:-       |  88:-       
  225:   92:-       |  88:srl     |  88:-       |  88:-       |  88:-       
  226:   92:-       |  92:-       |  88:srl     |  88:-       |  88:-       
  227:   92:-       |  92:-       |  92:-       |  88:srl     |  88:-       
  228:   92:-       |  92:-       |  92:-       |  92:-       |  88:srl     r11=460844961  
  229:   92:stq     |  92:-       |  92:-       |  92:-       |  92:-       
  230:   96:-       |  92:stq     |  92:-       |  92:-       |  92:-       
  231:   96:-       |  96:-       |  92:stq     |  92:-       |  92:-       
  232:   96:-       |  96:-       |  96:-       |  92:stq     |  92:-       BUS_STORE MEM[4136] = 460844961 accepted 1
  233:   96:-       |  96:-       |  96:-       |  96:-       |  92:stq     
  234:   96:srl     |  96:-       |  96:-       |  96:-       |  96:-       
  235:  100:-       |  96:srl     |  96:-       |  96:-       |  96:-       
  236:  100:-       | 100:-       |  96:srl     |  96:-       |  96:-       
  237:  100:-       | 100:-       | 100:-       |  96:srl     |  96:-       
  238:  100:-       | 100:-       | 100:-       | 100:-       |  96:srl     r12=370020301  
  239:  100:stq     | 100:-       | 100:-       | 100:-       | 100:-       
  240:  104:-       | 100:stq     | 100:-       | 100:-       | 100:-       
  241:  104:-       | 104:-       | 100:stq     | 100:-       | 100:-       
  242:  104:-       | 104:-       | 104:-       | 100:stq     | 100:-       BUS_STORE MEM[4144] = 370020301 accepted 1
  243:  104:-       | 104:-       | 104:-       | 104:-       | 100:stq     
  244:  104:srl     | 104:-       | 104:-       | 104:-       | 104:-       
  245:  108:-       | 104:srl     | 104:-       | 104:-       | 104:-       
  246:  108:-       | 108:-       | 104:srl     | 104:-       | 104:-       
  247:  108:-       | 108:-       | 108:-       | 104:srl     | 104:-       
  248:  108:-       | 108:-       | 108:-       | 108:-       | 104:srl     r13=-1511760165  
  249:  108:stq     | 108:-       | 108:-       | 108:-       | 108:-       
  250:  112:-       | 108:stq     | 108:-       | 108:-       | 108:-       
  251:  112:-       | 112:-       | 108:stq     | 108:-       | 108:-       
  252:  112:-       | 112:-       | 112:-       | 108:stq     | 108:-       BUS_STORE MEM[4152] = -1511760165 accepted 1
  253:  112:-       | 112:-       | 112:-       | 112:-       | 108:stq     
  254:  112:addq    | 112:-       | 112:-       | 112:-       | 112:-       
  255:  116:-       | 112:addq    | 112:-       | 112:-       | 112:-       
  256:  116:-       | 116:-       | 112:addq    | 112:-       | 112:-       
  257:  116:-       | 116:-       | 116:-       | 112:addq    | 112:-       
  258:  116:-       | 116:-       | 116:-       | 116:-       | 112:addq    r0=4160  
  259:  116:bne     | 116:-       | 116:-       | 116:-       | 116:-       
  260:  120:-       | 116:bne     | 116:-       | 116:-       | 116:-       
  261:  120:-       | 120:-       | 116:bne     | 116:-       | 116:-       
  262:  120:-       | 120:-       | 120:-       | 116:bne     | 116:-       
  263:   40:-       | 120:-       | 120:-       | 120:-       | 116:bne     
  264:   40:addq    |  40:-       | 120:-       | 120:-       | 120:-       
  265:   44:-       |  40:addq    |  40:-       | 120:-       | 120:-       
  266:   44:-       |  44:-       |  40:addq    |  40:-       | 120:-       
  267:   44:-       |  44:-       |  44:-       |  40:addq    |  40:-       
  268:   44:-       |  44:-       |  44:-       |  44:-       |  40:addq    r4=3  
  269:   44:cmple   |  44:-       |  44:-       |  44:-       |  44:-       
  270:   48:-       |  44:cmple   |  44:-       |  44:-       |  44:-       
  271:   48:-       |  48:-       |  44:cmple   |  44:-       |  44:-       
  272:   48:-       |  48:-       |  48:-       |  44:cmple   |  44:-       
  273:   48:-       |  48:-       |  48:-       |  48:-       |  44:cmple   r5=1  
  274:   48:mulq    |  48:-       |  48:-       |  48:-       |  48:-       
  275:   52:-       |  48:mulq    |  48:-       |  48:-       |  48:-       
  276:   52:-       |  52:-       |  48:mulq    |  48:-       |  48:-       
  277:   52:-       |  52:-       |  52:-       |  48:mulq    |  48:-       
  278:   52:-       |  52:-       |  52:-       |  52:-       |  48:mulq    r10=0xfdc36a95b05cfdc0  
  279:   52:addq    |  52:-       |  52:-       |  52:-       |  52:-       
  280:   56:-       |  52:addq    |  52:-       |  52:-       |  52:-       
  281:   56:-       |  56:-       |  52:addq    |  52:-       |  52:-       
  282:   56:-       |  56:-       |  56:-       |  52:addq    |  52:-       
  283:   56:-       |  56:-       |  56:-       |  56:-       |  52:addq    r10=0xfdc36a966561f0ed  
  284:   56:mulq    |  56:-       |  56:-       |  56:-       |  56:-       
  285:   60:-       |  56:mulq    |  56:-       |  56:-       |  56:-       
  286:   60:-       |  60:-       |  56:mulq    |  56:-       |  56:-       
  287:   60:-       |  60:-       |  60:-       |  56:mulq    |  56:-       
  288:   60:-       |  60:-       |  60:-       |  60:-       |  56:mulq    r11=0x81ac20a6255e0a39  
  289:   60:addq    |  60:-       |  60:-       |  60:-       |  60:-       
  290:   64:-       |  60:addq    |  60:-       |  60:-       |  60:-       
  291:   64:-       |  64:-       |  60:addq    |  60:-       |  60:-       
  292:   64:-       |  64:-       |  64:-       |  60:addq    |  60:-       
  293:   64:-       |  64:-       |  64:-       |  64:-       |  60:addq    r11=0x81ac20a6da62fd66  
  294:   64:mulq    |  64:-       |  64:-       |  64:-       |  64:-       
  295:   68:-       |  64:mulq    |  64:-       |  64:-       |  64:-       
  296:   68:-       |  68:-       |  64:mulq    |  64:-       |  64:-       
  297:   68:-       |  68:-       |  68:-       |  64:mulq    |  64:-       
  298:   68:-       |  68:-       |  68:-       |  68:-       |  64:mulq    r12=0x8f69505ce22a8dce  
  299:   68:addq    |  68:-       |  68:-       |  68:-       |  68:-       
  300:   72:-       |  68:addq    |  68:-       |  68:-       |  68:-       
  301:   72:-       |  72:-       |  68:addq    |  68:-       |  68:-       
  302:   72:-       |  72:-       |  72:-       |  68:addq    |  68:-       
  303:   72:-       |  72:-       |  72:-       |  72:-       |  68:addq    r12=0x8f69505d972f80fb  
  304:   72:mulq    |  72:-       |  72:-       |  72:-       |  72:-       
  305:   76:-       |  72:mulq    |  72:-       |  72:-       |  72:-       
  306:   76:-       |  76:-       |  72:mulq    |  72:-       |  72:-       
  307:   76:-       |  76:-       |  76:-       |  72:mulq    |  72:-       
  308:   76:-       |  76:-       |  76:-       |  76:-       |  72:mulq    r1=0x8f9abd9e1c2f080f  
  309:   76:addq    |  76:-       |  76:-       |  76:-       |  76:-       
  310:   80:-       |  76:addq    |  76:-       |  76:-       |  76:-       
  311:   80:-       |  80:-       |  76:addq    |  76:-       |  76:-       
  312:   80:-       |  80:-       |  80:-       |  76:addq    |  76:-       
  313:   80:-       |  80:-       |  80:-       |  80:-       |  76:addq    r1=0x8f9abd9ed133fb3c  
  314:   80:srl     |  80:-       |  80:-       |  80:-       |  80:-       
  315:   84:-       |  80:srl     |  80:-       |  80:-       |  80:-       
  316:   84:-       |  84:-       |  80:srl     |  80:-       |  80:-       
  317:   84:-       |  84:-       |  84:-       |  80:srl     |  80:-       
  318:   84:-       |  84:-       |  84:-       |  84:-       |  80:srl     r10=-37524842  
  319:   84:stq     |  84:-       |  84:-       |  84:-       |  84:-       
  320:   88:-       |  84:stq     |  84:-       |  84:-       |  84:-       
  321:   88:-       |  88:-       |  84:stq     |  84:-       |  84:-       
  322:   88:-       |  88:-       |  88:-       |  84:stq     |  84:-       BUS_STORE MEM[4160] = -37524842 accepted 1
  323:   88:-       |  88:-       |  88:-       |  88:-       |  84:stq     
  324:   88:srl     |  88:-       |  88:-       |  88:-       |  88:-       
  325:   92:-       |  88:srl     |  88:-       |  88:-       |  88:-       
  326:   92:-       |  92:-       |  88:srl     |  88:-       |  88:-       
  327:   92:-       |  92:-       |  92:-       |  88:srl     |  88:-       
  328:   92:-       |  92:-       |  92:-       |  92:-       |  88:srl     r11=-2119425882  
  329:   92:stq     |  92:-       |  92:-       |  92:-       |  92:-       
  330:   96:-       |  92:stq     |  92:-       |  92:-       |  92:-       
  331:   96:-       |  96:-       |  92:stq     |  92:-       |  92:-       
  332:   96:-       |  96:-       |  96:-       |  92:stq     |  92:-       BUS_STORE MEM[4168] = -2119425882 accepted 1
  333:   96:-       |  96:-       |  96:-       |  96:-       |  92:stq     
  334:   96:srl     |  96:-       |  96:-       |  96:-       |  96:-       
  335:  100:-       |  96:srl     |  96:-       |  96:-       |  96:-       
  336:  100:-       | 100:-       |  96:srl     |  96:-       |  96:-       
  337:  100:-       | 100:-       | 100:-       |  96:srl     |  96:-       
  338:  100:-       | 100:-       | 100:-       | 100:-       |  96:srl     r12=-1888923555  
  339:  100:stq     | 100:-       | 100:-       | 100:-       | 100:-       
  340:  104:-       | 100:stq     | 100:-       | 100:-       | 100:-       
  341:  104:-       | 104:-       | 100:stq     | 100:-       | 100:-       
  342:  104:-       | 104:-       | 104:-       | 100:stq     | 100:-       BUS_STORE MEM[4176] = -1888923555 accepted 1
  343:  104:-       | 104:-       | 104:-       | 104:-       | 100:stq     
  344:  104:srl     | 104:-       | 104:-       | 104:-       | 104:-       
  345:  108:-       | 104:srl     | 104:-       | 104:-       | 104:-       
  346:  108:-       | 108:-       | 104:srl     | 104:-       | 104:-       
  347:  108:-       | 108:-       | 108:-       | 104:srl     | 104:-       
  348:  108:-       | 108:-       | 108:-       | 108:-       | 104:srl     r13=-1885684322  
  349:  108:stq     | 108:-       | 108:-       | 108:-       | 108:-       
  350:  112:-       | 108:stq     | 108:-       | 108:-       | 108:-       
  351:  112:-       | 112:-       | 108:stq     | 108:-       | 108:-       
  352:  112:-       | 112:-       | 112:-       | 108:stq     | 108:-       BUS_STORE MEM[4184] = -1885684322 accepted 1
  353:  112:-       | 112:-       | 112:-       | 112:-       | 108:stq     
  354:  112:addq    | 112:-       | 112:-       | 112:-       | 112:-       
  355:  116:-       | 112:addq    | 112:-       | 112:-       | 112:-       
  356:  116:-       | 116:-       | 112:addq    | 112:-       | 112:-       
  357:  116:-       | 116:-       | 116:-       | 112:addq    | 112:-       
  358:  116:-       | 116:-       | 116:-       | 116:-       | 112:addq    r0=4192  
  359:  116:bne     | 116:-       | 116:-       | 116:-       | 116:-       
  360:  120:-       | 116:bne     | 116:-       | 116:-       | 116:-       
  361:  120:-       | 120:-       | 116:bne     | 116:-       | 116:-       
  362:  120:-       | 120:-       | 120:-       | 116:bne     | 116:-       
  363:   40:-       | 120:-       | 120:-       | 120:-       | 116:bne     
  364:   40:addq    |  40:-       | 120:-       | 120:-       | 120:-       
  365:   44:-       |  40:addq    |  40:-       | 120:-       | 120:-       
  366:   44:-       |  44:-       |  40:addq    |  40:-       | 120:-       
  367:   44:-       |  44:-       |  44:-       |  40:addq    |  40:-       
  368:   44:-       |  44:-       |  44:-       |  44:-       |  40:addq    r4=4  
  369:   44:cmple   |  44:-       |  44:-       |  44:-       |  44:-       
  370:   48:-       |  44:cmple   |  44:-       |  44:-       |  44:-       
  371:   48:-       |  48:-       |  44:cmple   |  44:-       |  44:-       
