                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 2631:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 2632:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 2633:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[104] accepted 1
 2634:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2635:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2636:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2637:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2638:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=9  
 2639:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2640:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2641:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2642:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[112] accepted 1
 2643:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2644:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2645:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2646:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2647:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 2648:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2649:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2650:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2651:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2652:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 2653:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2654:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2655:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2656:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2657:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2658:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 2659:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 2660:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 2661:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[112] = 9 accepted 1
 2662:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 2663:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 2664:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 2665:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 2666:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 2667:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=96  
 2668:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 2669:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 2670:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 2671:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 2672:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=104  
 2673:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 2674:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 2675:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 2676:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 2677:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=12  
 2678:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 2679:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 2680:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 2681:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 2682:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 2683:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 2684:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 2685:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 2686:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 2687:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 2688:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 2689:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 2690:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 2691:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[96] accepted 1
 2692:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2693:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2694:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2695:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2696:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=8  
 2697:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2698:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2699:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2700:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[104] accepted 1
 2701:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2702:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2703:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2704:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2705:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 2706:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2707:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2708:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2709:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2710:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=1  
 2711:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2712:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2713:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2714:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2715:  204:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2716:  204:stq     | 204:-       | 180:-       | 180:-       | 180:-       
 2717:  208:-       | 204:stq     | 204:-       | 180:-       | 180:-       
 2718:  208:-       | 208:-       | 204:stq     | 204:-       | 180:-       
 2719:  208:-       | 208:-       | 208:-       | 204:stq     | 204:-       BUS_STORE MEM[104] = 9 accepted 1
 2720:  208:-       | 208:-       | 208:-       | 208:-       | 204:stq     
 2721:  208:addq    | 208:-       | 208:-       | 208:-       | 208:-       
 2722:  212:-       | 208:addq    | 208:-       | 208:-       | 208:-       
 2723:  212:-       | 212:-       | 208:addq    | 208:-       | 208:-       
 2724:  212:-       | 212:-       | 212:-       | 208:addq    | 208:-       
 2725:  212:-       | 212:-       | 212:-       | 212:-       | 208:addq    r9=128  
 2726:  212:addq    | 212:-       | 212:-       | 212:-       | 212:-       
 2727:  216:-       | 212:addq    | 212:-       | 212:-       | 212:-       
 2728:  216:-       | 216:-       | 212:addq    | 212:-       | 212:-       
 2729:  216:-       | 216:-       | 216:-       | 212:addq    | 212:-       
 2730:  216:-       | 216:-       | 216:-       | 216:-       | 212:addq    r5=15  
 2731:  216:cmpult  | 216:-       | 216:-       | 216:-       | 216:-       
 2732:  220:-       | 216:cmpult  | 216:-       | 216:-       | 216:-       
 2733:  220:-       | 220:-       | 216:cmpult  | 216:-       | 216:-       
 2734:  220:-       | 220:-       | 220:-       | 216:cmpult  | 216:-       
 2735:  220:-       | 220:-       | 220:-       | 220:-       | 216:cmpult  r10=1  
 2736:  220:bne     | 220:-       | 220:-       | 220:-       | 220:-       
 2737:  224:-       | 220:bne     | 220:-       | 220:-       | 220:-       
 2738:  224:-       | 224:-       | 220:bne     | 220:-       | 220:-       
 2739:  224:-       | 224:-       | 224:-       | 220:bne     | 220:-       
 2740:  148:-       | 224:-       | 224:-       | 224:-       | 220:bne     
 2741:  148:ldq     | 148:-       | 224:-       | 224:-       | 224:-       
 2742:  152:-       | 148:ldq     | 148:-       | 224:-       | 224:-       
 2743:  152:-       | 152:-       | 148:ldq     | 148:-       | 224:-       
 2744:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       BUS_LOAD  MEM[128] accepted 1
 2745:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2746:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2747:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2748:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 2749:  152:-       | 152:-       | 152:-       | 152:-       | 148:ldq     r3=3  
 2750:  152:bis     | 152:-       | 152:-       | 152:-       | 152:-       
 2751:  156:-       | 152:bis     | 152:-       | 152:-       | 152:-       
 2752:  156:-       | 156:-       | 152:bis     | 152:-       | 152:-       
 2753:  156:-       | 156:-       | 156:-       | 152:bis     | 152:-       
 2754:  156:-       | 156:-       | 156:-       | 156:-       | 152:bis     r6=15  
 2755:  156:bis     | 156:-       | 156:-       | 156:-       | 156:-       
 2756:  160:-       | 156:bis     | 156:-       | 156:-       | 156:-       
 2757:  160:-       | 160:-       | 156:bis     | 156:-       | 156:-       
 2758:  160:-       | 160:-       | 160:-       | 156:bis     | 156:-       
 2759:  160:-       | 160:-       | 160:-       | 160:-       | 156:bis     r19=128  
 2760:  160:subq    | 160:-       | 160:-       | 160:-       | 160:-       
 2761:  164:-       | 160:subq    | 160:-       | 160:-       | 160:-       
 2762:  164:-       | 164:-       | 160:subq    | 160:-       | 160:-       
 2763:  164:-       | 164:-       | 164:-       | 160:subq    | 160:-       
 2764:  164:-       | 164:-       | 164:-       | 164:-       | 160:subq    r18=120  
 2765:  164:ldq     | 164:-       | 164:-       | 164:-       | 164:-       
 2766:  168:-       | 164:ldq     | 164:-       | 164:-       | 164:-       
 2767:  168:-       | 168:-       | 164:ldq     | 164:-       | 164:-       
 2768:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[120] accepted 1
 2769:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2770:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2771:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2772:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2773:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=9  
 2774:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2775:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2776:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2777:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[128] accepted 1
 2778:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2779:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2780:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2781:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2782:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=3  
 2783:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2784:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2785:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2786:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2787:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 2788:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2789:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2790:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2791:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2792:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2793:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 2794:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 2795:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 2796:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[128] = 9 accepted 1
 2797:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 2798:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 2799:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 2800:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 2801:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 2802:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=112  
 2803:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 2804:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 2805:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 2806:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 2807:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=120  
 2808:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 2809:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 2810:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 2811:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 2812:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=14  
 2813:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 2814:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 2815:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 2816:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 2817:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 2818:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 2819:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 2820:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 2821:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 2822:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 2823:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 2824:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 2825:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 2826:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[112] accepted 1
 2827:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2828:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2829:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2830:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2831:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=9  
 2832:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2833:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2834:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2835:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[120] accepted 1
 2836:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2837:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2838:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2839:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2840:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 2841:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2842:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2843:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2844:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2845:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 2846:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2847:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2848:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2849:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2850:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2851:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 2852:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 2853:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 2854:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[120] = 9 accepted 1
 2855:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 2856:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 2857:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 2858:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 2859:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 2860:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=104  
 2861:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 2862:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 2863:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 2864:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 2865:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=112  
 2866:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 2867:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 2868:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 2869:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 2870:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=13  
 2871:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 2872:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 2873:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 2874:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 2875:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 2876:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 2877:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 2878:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 2879:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 2880:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 2881:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 2882:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 2883:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 2884:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[104] accepted 1
 2885:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2886:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2887:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2888:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2889:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=9  
 2890:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2891:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2892:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2893:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[112] accepted 1
 2894:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2895:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2896:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2897:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2898:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 2899:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2900:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2901:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2902:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2903:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 2904:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2905:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2906:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2907:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2908:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2909:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 2910:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 2911:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 2912:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[112] = 9 accepted 1
 2913:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 2914:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 2915:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 2916:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 2917:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 2918:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=96  
 2919:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 2920:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 2921:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 2922:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 2923:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=104  
 2924:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 2925:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 2926:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 2927:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 2928:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=12  
 2929:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 2930:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 2931:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 2932:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 2933:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 2934:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 2935:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 2936:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 2937:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 2938:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 2939:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 2940:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 2941:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 2942:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[96] accepted 1
 2943:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2944:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2945:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2946:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 2947:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=8  
 2948:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 2949:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 2950:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 2951:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[104] accepted 1
 2952:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2953:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2954:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2955:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 2956:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 2957:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 2958:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 2959:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 2960:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 2961:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 2962:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 2963:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 2964:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 2965:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 2966:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 2967:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 2968:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 2969:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 2970:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[104] = 8 accepted 1
 2971:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 2972:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 2973:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 2974:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 2975:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 2976:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=88  
 2977:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 2978:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 2979:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 2980:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 2981:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=96  
 2982:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 2983:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 2984:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 2985:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 2986:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=11  
 2987:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 2988:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 2989:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 2990:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 2991:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 2992:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 2993:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 2994:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 2995:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 2996:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 2997:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 2998:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 2999:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 3000:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[88] accepted 1
 3001:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3002:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3003:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3004:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3005:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=7  
 3006:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
