                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  382:  188:-       | 188:-       | 184:sll     | 184:-       | 184:-       BUS_LOAD  MEM[184] accepted 1
  383:  188:-       | 188:-       | 188:-       | 184:sll     | 184:-       
  384:  188:-       | 188:-       | 188:-       | 188:-       | 184:sll     r20=128  
  385:  188:-       | 188:-       | 188:-       | 188:-       | 188:-       
  386:  188:-       | 188:-       | 188:-       | 188:-       | 188:-       
  387:  188:bis     | 188:-       | 188:-       | 188:-       | 188:-       
  388:  192:-       | 188:bis     | 188:-       | 188:-       | 188:-       
  389:  192:-       | 192:-       | 188:bis     | 188:-       | 188:-       
  390:  192:-       | 192:-       | 192:-       | 188:bis     | 188:-       
  391:  192:-       | 192:-       | 192:-       | 192:-       | 188:bis     r29=0x6fad  
  392:  192:beq     | 192:-       | 192:-       | 192:-       | 192:-       
  393:  196:-       | 192:beq     | 192:-       | 192:-       | 192:-       
  394:  196:-       | 196:-       | 192:beq     | 192:-       | 192:-       BUS_LOAD  MEM[192] accepted 1
  395:  196:-       | 196:-       | 196:-       | 192:beq     | 192:-       
  396:  952:-       | 196:-       | 196:-       | 196:-       | 192:beq     
  397:  952:-       | 952:-       | 196:-       | 196:-       | 196:-       BUS_LOAD  MEM[944] accepted 2
  398:  952:-       | 952:-       | 952:-       | 196:-       | 196:-       
  399:  952:-       | 952:-       | 952:-       | 952:-       | 196:-       
  400:  952:-       | 952:-       | 952:-       | 952:-       | 952:-       
  401:  952:-       | 952:-       | 952:-       | 952:-       | 952:-       
  402:  952:sll     | 952:-       | 952:-       | 952:-       | 952:-       
  403:  956:-       | 952:sll     | 952:-       | 952:-       | 952:-       
  404:  956:-       | 956:-       | 952:sll     | 952:-       | 952:-       BUS_LOAD  MEM[952] accepted 1
  405:  956:-       | 956:-       | 956:-       | 952:sll     | 952:-       
  406:  956:-       | 956:-       | 956:-       | 956:-       | 952:sll     r20=0x800  
  407:  956:-       | 956:-       | 956:-       | 956:-       | 956:-       
  408:  956:-       | 956:-       | 956:-       | 956:-       | 956:-       
  409:  956:bis     | 956:-       | 956:-       | 956:-       | 956:-       
  410:  960:-       | 956:bis     | 956:-       | 956:-       | 956:-       
  411:  960:-       | 960:-       | 956:bis     | 956:-       | 956:-       
  412:  960:-       | 960:-       | 960:-       | 956:bis     | 956:-       
  413:  960:-       | 960:-       | 960:-       | 960:-       | 956:bis     r29=0xefad  
  414:  960:beq     | 960:-       | 960:-       | 960:-       | 960:-       
  415:  964:-       | 960:beq     | 960:-       | 960:-       | 960:-       
  416:  964:-       | 964:-       | 960:beq     | 960:-       | 960:-       BUS_LOAD  MEM[960] accepted 1
  417:  964:-       | 964:-       | 964:-       | 960:beq     | 960:-       
  418:  964:-       | 964:-       | 964:-       | 964:-       | 960:beq     
  419:  964:-       | 964:-       | 964:-       | 964:-       | 964:-       
  420:  964:-       | 964:-       | 964:-       | 964:-       | 964:-       
  421:  964:br      | 964:-       | 964:-       | 964:-       | 964:-       
  422:  968:-       | 964:br      | 964:-       | 964:-       | 964:-       
  423:  968:-       | 968:-       | 964:br      | 964:-       | 964:-       
  424:  968:-       | 968:-       | 968:-       | 964:br      | 964:-       
  425:  208:-       | 968:-       | 968:-       | 968:-       | 964:br      
  426:  208:-       | 208:-       | 968:-       | 968:-       | 968:-       BUS_LOAD  MEM[200] accepted 1
  427:  208:-       | 208:-       | 208:-       | 968:-       | 968:-       
  428:  208:-       | 208:-       | 208:-       | 208:-       | 968:-       
  429:  208:-       | 208:-       | 208:-       | 208:-       | 208:-       
  430:  208:-       | 208:-       | 208:-       | 208:-       | 208:-       
  431:  208:sll     | 208:-       | 208:-       | 208:-       | 208:-       
  432:  212:-       | 208:sll     | 208:-       | 208:-       | 208:-       
  433:  212:-       | 212:-       | 208:sll     | 208:-       | 208:-       BUS_LOAD  MEM[208] accepted 1
  434:  212:-       | 212:-       | 212:-       | 208:sll     | 208:-       
  435:  212:-       | 212:-       | 212:-       | 212:-       | 208:sll     r20=0  
  436:  212:-       | 212:-       | 212:-       | 212:-       | 212:-       
  437:  212:-       | 212:-       | 212:-       | 212:-       | 212:-       
  438:  212:bis     | 212:-       | 212:-       | 212:-       | 212:-       
  439:  216:-       | 212:bis     | 212:-       | 212:-       | 212:-       
  440:  216:-       | 216:-       | 212:bis     | 212:-       | 212:-       
  441:  216:-       | 216:-       | 216:-       | 212:bis     | 212:-       
  442:  216:-       | 216:-       | 216:-       | 216:-       | 212:bis     r29=0xefad  
  443:  216:beq     | 216:-       | 216:-       | 216:-       | 216:-       
  444:  220:-       | 216:beq     | 216:-       | 216:-       | 216:-       
  445:  220:-       | 220:-       | 216:beq     | 216:-       | 216:-       BUS_LOAD  MEM[216] accepted 1
  446:  220:-       | 220:-       | 220:-       | 216:beq     | 216:-       
  447:  976:-       | 220:-       | 220:-       | 220:-       | 216:beq     
  448:  976:-       | 976:-       | 220:-       | 220:-       | 220:-       BUS_LOAD  MEM[968] accepted 2
  449:  976:-       | 976:-       | 976:-       | 220:-       | 220:-       
  450:  976:-       | 976:-       | 976:-       | 976:-       | 220:-       
  451:  976:-       | 976:-       | 976:-       | 976:-       | 976:-       
  452:  976:-       | 976:-       | 976:-       | 976:-       | 976:-       
  453:  976:sll     | 976:-       | 976:-       | 976:-       | 976:-       
  454:  980:-       | 976:sll     | 976:-       | 976:-       | 976:-       
  455:  980:-       | 980:-       | 976:sll     | 976:-       | 976:-       BUS_LOAD  MEM[976] accepted 1
  456:  980:-       | 980:-       | 980:-       | 976:sll     | 976:-       
  457:  980:-       | 980:-       | 980:-       | 980:-       | 976:sll     r20=0  
  458:  980:-       | 980:-       | 980:-       | 980:-       | 980:-       
  459:  980:-       | 980:-       | 980:-       | 980:-       | 980:-       
  460:  980:bis     | 980:-       | 980:-       | 980:-       | 980:-       
  461:  984:-       | 980:bis     | 980:-       | 980:-       | 980:-       
  462:  984:-       | 984:-       | 980:bis     | 980:-       | 980:-       
  463:  984:-       | 984:-       | 984:-       | 980:bis     | 980:-       
  464:  984:-       | 984:-       | 984:-       | 984:-       | 980:bis     r29=0xefad  
  465:  984:beq     | 984:-       | 984:-       | 984:-       | 984:-       
  466:  988:-       | 984:beq     | 984:-       | 984:-       | 984:-       
  467:  988:-       | 988:-       | 984:beq     | 984:-       | 984:-       BUS_LOAD  MEM[984] accepted 1
  468:  988:-       | 988:-       | 988:-       | 984:beq     | 984:-       
  469:  988:-       | 988:-       | 988:-       | 988:-       | 984:beq     
  470:  988:-       | 988:-       | 988:-       | 988:-       | 988:-       
  471:  988:-       | 988:-       | 988:-       | 988:-       | 988:-       
  472:  988:br      | 988:-       | 988:-       | 988:-       | 988:-       
  473:  992:-       | 988:br      | 988:-       | 988:-       | 988:-       
  474:  992:-       | 992:-       | 988:br      | 988:-       | 988:-       
  475:  992:-       | 992:-       | 992:-       | 988:br      | 988:-       
  476:  232:-       | 992:-       | 992:-       | 992:-       | 988:br      
  477:  232:-       | 232:-       | 992:-       | 992:-       | 992:-       BUS_LOAD  MEM[224] accepted 1
  478:  232:-       | 232:-       | 232:-       | 992:-       | 992:-       
  479:  232:-       | 232:-       | 232:-       | 232:-       | 992:-       
  480:  232:-       | 232:-       | 232:-       | 232:-       | 232:-       
  481:  232:-       | 232:-       | 232:-       | 232:-       | 232:-       
  482:  232:sll     | 232:-       | 232:-       | 232:-       | 232:-       
  483:  236:-       | 232:sll     | 232:-       | 232:-       | 232:-       
  484:  236:-       | 236:-       | 232:sll     | 232:-       | 232:-       BUS_LOAD  MEM[232] accepted 1
  485:  236:-       | 236:-       | 236:-       | 232:sll     | 232:-       
  486:  236:-       | 236:-       | 236:-       | 236:-       | 232:sll     r20=512  
  487:  236:-       | 236:-       | 236:-       | 236:-       | 236:-       
  488:  236:-       | 236:-       | 236:-       | 236:-       | 236:-       
  489:  236:bis     | 236:-       | 236:-       | 236:-       | 236:-       
  490:  240:-       | 236:bis     | 236:-       | 236:-       | 236:-       
  491:  240:-       | 240:-       | 236:bis     | 236:-       | 236:-       
  492:  240:-       | 240:-       | 240:-       | 236:bis     | 236:-       
  493:  240:-       | 240:-       | 240:-       | 240:-       | 236:bis     r29=0xef2ad  
  494:  240:beq     | 240:-       | 240:-       | 240:-       | 240:-       
  495:  244:-       | 240:beq     | 240:-       | 240:-       | 240:-       
  496:  244:-       | 244:-       | 240:beq     | 240:-       | 240:-       BUS_LOAD  MEM[240] accepted 1
  497:  244:-       | 244:-       | 244:-       | 240:beq     | 240:-       
  498: 1000:-       | 244:-       | 244:-       | 244:-       | 240:beq     
  499: 1000:-       |1000:-       | 244:-       | 244:-       | 244:-       BUS_LOAD  MEM[992] accepted 2
  500: 1000:-       |1000:-       |1000:-       | 244:-       | 244:-       
  501: 1000:-       |1000:-       |1000:-       |1000:-       | 244:-       
  502: 1000:-       |1000:-       |1000:-       |1000:-       |1000:-       
  503: 1000:-       |1000:-       |1000:-       |1000:-       |1000:-       
  504: 1000:sll     |1000:-       |1000:-       |1000:-       |1000:-       
  505: 1004:-       |1000:sll     |1000:-       |1000:-       |1000:-       
  506: 1004:-       |1004:-       |1000:sll     |1000:-       |1000:-       BUS_LOAD  MEM[1000] accepted 1
  507: 1004:-       |1004:-       |1004:-       |1000:sll     |1000:-       
  508: 1004:-       |1004:-       |1004:-       |1004:-       |1000:sll     r20=0x2000  
  509: 1004:-       |1004:-       |1004:-       |1004:-       |1004:-       
  510: 1004:-       |1004:-       |1004:-       |1004:-       |1004:-       
  511: 1004:bis     |1004:-       |1004:-       |1004:-       |1004:-       
  512: 1008:-       |1004:bis     |1004:-       |1004:-       |1004:-       
  513: 1008:-       |1008:-       |1004:bis     |1004:-       |1004:-       
  514: 1008:-       |1008:-       |1008:-       |1004:bis     |1004:-       
  515: 1008:-       |1008:-       |1008:-       |1008:-       |1004:bis     r29=0x2ef2ad  
  516: 1008:beq     |1008:-       |1008:-       |1008:-       |1008:-       
  517: 1012:-       |1008:beq     |1008:-       |1008:-       |1008:-       
  518: 1012:-       |1012:-       |1008:beq     |1008:-       |1008:-       BUS_LOAD  MEM[1008] accepted 1
  519: 1012:-       |1012:-       |1012:-       |1008:beq     |1008:-       
  520: 1012:-       |1012:-       |1012:-       |1012:-       |1008:beq     
  521: 1012:-       |1012:-       |1012:-       |1012:-       |1012:-       
  522: 1012:-       |1012:-       |1012:-       |1012:-       |1012:-       
  523: 1012:br      |1012:-       |1012:-       |1012:-       |1012:-       
  524: 1016:-       |1012:br      |1012:-       |1012:-       |1012:-       
  525: 1016:-       |1016:-       |1012:br      |1012:-       |1012:-       
  526: 1016:-       |1016:-       |1016:-       |1012:br      |1012:-       
  527:  256:-       |1016:-       |1016:-       |1016:-       |1012:br      
  528:  256:-       | 256:-       |1016:-       |1016:-       |1016:-       BUS_LOAD  MEM[248] accepted 1
  529:  256:-       | 256:-       | 256:-       |1016:-       |1016:-       
  530:  256:-       | 256:-       | 256:-       | 256:-       |1016:-       
  531:  256:-       | 256:-       | 256:-       | 256:-       | 256:-       
  532:  256:-       | 256:-       | 256:-       | 256:-       | 256:-       
  533:  256:sll     | 256:-       | 256:-       | 256:-       | 256:-       
  534:  260:-       | 256:sll     | 256:-       | 256:-       | 256:-       
  535:  260:-       | 260:-       | 256:sll     | 256:-       | 256:-       BUS_LOAD  MEM[256] accepted 1
  536:  260:-       | 260:-       | 260:-       | 256:sll     | 256:-       
  537:  260:-       | 260:-       | 260:-       | 260:-       | 256:sll     r20=0  
  538:  260:-       | 260:-       | 260:-       | 260:-       | 260:-       
  539:  260:-       | 260:-       | 260:-       | 260:-       | 260:-       
  540:  260:bis     | 260:-       | 260:-       | 260:-       | 260:-       
  541:  264:-       | 260:bis     | 260:-       | 260:-       | 260:-       
  542:  264:-       | 264:-       | 260:bis     | 260:-       | 260:-       
  543:  264:-       | 264:-       | 264:-       | 260:bis     | 260:-       
  544:  264:-       | 264:-       | 264:-       | 264:-       | 260:bis     r29=0x2ef2ad  
  545:  264:beq     | 264:-       | 264:-       | 264:-       | 264:-       
  546:  268:-       | 264:beq     | 264:-       | 264:-       | 264:-       
  547:  268:-       | 268:-       | 264:beq     | 264:-       | 264:-       BUS_LOAD  MEM[264] accepted 1
  548:  268:-       | 268:-       | 268:-       | 264:beq     | 264:-       
  549: 1024:-       | 268:-       | 268:-       | 268:-       | 264:beq     
  550: 1024:-       |1024:-       | 268:-       | 268:-       | 268:-       BUS_LOAD  MEM[1016] accepted 2
  551: 1024:-       |1024:-       |1024:-       | 268:-       | 268:-       
  552: 1024:-       |1024:-       |1024:-       |1024:-       | 268:-       
  553: 1024:-       |1024:-       |1024:-       |1024:-       |1024:-       
  554: 1024:-       |1024:-       |1024:-       |1024:-       |1024:-       
  555: 1024:sll     |1024:-       |1024:-       |1024:-       |1024:-       
  556: 1028:-       |1024:sll     |1024:-       |1024:-       |1024:-       
  557: 1028:-       |1028:-       |1024:sll     |1024:-       |1024:-       BUS_LOAD  MEM[1024] accepted 1
  558: 1028:-       |1028:-       |1028:-       |1024:sll     |1024:-       
  559: 1028:-       |1028:-       |1028:-       |1028:-       |1024:sll     r20=0x4000  
  560: 1028:-       |1028:-       |1028:-       |1028:-       |1028:-       
  561: 1028:-       |1028:-       |1028:-       |1028:-       |1028:-       
  562: 1028:bis     |1028:-       |1028:-       |1028:-       |1028:-       
  563: 1032:-       |1028:bis     |1028:-       |1028:-       |1028:-       
  564: 1032:-       |1032:-       |1028:bis     |1028:-       |1028:-       
  565: 1032:-       |1032:-       |1032:-       |1028:bis     |1028:-       
  566: 1032:-       |1032:-       |1032:-       |1032:-       |1028:bis     r29=0x6ef2ad  
  567: 1032:beq     |1032:-       |1032:-       |1032:-       |1032:-       
  568: 1036:-       |1032:beq     |1032:-       |1032:-       |1032:-       
  569: 1036:-       |1036:-       |1032:beq     |1032:-       |1032:-       BUS_LOAD  MEM[1032] accepted 1
  570: 1036:-       |1036:-       |1036:-       |1032:beq     |1032:-       
  571: 1036:-       |1036:-       |1036:-       |1036:-       |1032:beq     
  572: 1036:-       |1036:-       |1036:-       |1036:-       |1036:-       
  573: 1036:-       |1036:-       |1036:-       |1036:-       |1036:-       
  574: 1036:br      |1036:-       |1036:-       |1036:-       |1036:-       
  575: 1040:-       |1036:br      |1036:-       |1036:-       |1036:-       
  576: 1040:-       |1040:-       |1036:br      |1036:-       |1036:-       
  577: 1040:-       |1040:-       |1040:-       |1036:br      |1036:-       
  578:  280:-       |1040:-       |1040:-       |1040:-       |1036:br      
  579:  280:-       | 280:-       |1040:-       |1040:-       |1040:-       BUS_LOAD  MEM[272] accepted 1
  580:  280:-       | 280:-       | 280:-       |1040:-       |1040:-       
  581:  280:-       | 280:-       | 280:-       | 280:-       |1040:-       
  582:  280:-       | 280:-       | 280:-       | 280:-       | 280:-       
  583:  280:-       | 280:-       | 280:-       | 280:-       | 280:-       
  584:  280:sll     | 280:-       | 280:-       | 280:-       | 280:-       
  585:  284:-       | 280:sll     | 280:-       | 280:-       | 280:-       
  586:  284:-       | 284:-       | 280:sll     | 280:-       | 280:-       BUS_LOAD  MEM[280] accepted 1
  587:  284:-       | 284:-       | 284:-       | 280:sll     | 280:-       
  588:  284:-       | 284:-       | 284:-       | 284:-       | 280:sll     r20=2048  
  589:  284:-       | 284:-       | 284:-       | 284:-       | 284:-       
  590:  284:-       | 284:-       | 284:-       | 284:-       | 284:-       
  591:  284:bis     | 284:-       | 284:-       | 284:-       | 284:-       
  592:  288:-       | 284:bis     | 284:-       | 284:-       | 284:-       
  593:  288:-       | 288:-       | 284:bis     | 284:-       | 284:-       
  594:  288:-       | 288:-       | 288:-       | 284:bis     | 284:-       
  595:  288:-       | 288:-       | 288:-       | 288:-       | 284:bis     r29=0x6efaad  
  596:  288:beq     | 288:-       | 288:-       | 288:-       | 288:-       
  597:  292:-       | 288:beq     | 288:-       | 288:-       | 288:-       
  598:  292:-       | 292:-       | 288:beq     | 288:-       | 288:-       BUS_LOAD  MEM[288] accepted 1
  599:  292:-       | 292:-       | 292:-       | 288:beq     | 288:-       
  600: 1048:-       | 292:-       | 292:-       | 292:-       | 288:beq     
  601: 1048:-       |1048:-       | 292:-       | 292:-       | 292:-       BUS_LOAD  MEM[1040] accepted 2
  602: 1048:-       |1048:-       |1048:-       | 292:-       | 292:-       
  603: 1048:-       |1048:-       |1048:-       |1048:-       | 292:-       
  604: 1048:-       |1048:-       |1048:-       |1048:-       |1048:-       
  605: 1048:-       |1048:-       |1048:-       |1048:-       |1048:-       
  606: 1048:sll     |1048:-       |1048:-       |1048:-       |1048:-       
  607: 1052:-       |1048:sll     |1048:-       |1048:-       |1048:-       
  608: 1052:-       |1052:-       |1048:sll     |1048:-       |1048:-       BUS_LOAD  MEM[1048] accepted 1
  609: 1052:-       |1052:-       |1052:-       |1048:sll     |1048:-       
  610: 1052:-       |1052:-       |1052:-       |1052:-       |1048:sll     r20=0x8000  
  611: 1052:-       |1052:-       |1052:-       |1052:-       |1052:-       
  612: 1052:-       |1052:-       |1052:-       |1052:-       |1052:-       
  613: 1052:bis     |1052:-       |1052:-       |1052:-       |1052:-       
  614: 1056:-       |1052:bis     |1052:-       |1052:-       |1052:-       
  615: 1056:-       |1056:-       |1052:bis     |1052:-       |1052:-       
  616: 1056:-       |1056:-       |1056:-       |1052:bis     |1052:-       
  617: 1056:-       |1056:-       |1056:-       |1056:-       |1052:bis     r29=0xeefaad  
  618: 1056:beq     |1056:-       |1056:-       |1056:-       |1056:-       
  619: 1060:-       |1056:beq     |1056:-       |1056:-       |1056:-       
  620: 1060:-       |1060:-       |1056:beq     |1056:-       |1056:-       BUS_LOAD  MEM[1056] accepted 1
  621: 1060:-       |1060:-       |1060:-       |1056:beq     |1056:-       
  622: 1060:-       |1060:-       |1060:-       |1060:-       |1056:beq     
  623: 1060:-       |1060:-       |1060:-       |1060:-       |1060:-       
  624: 1060:-       |1060:-       |1060:-       |1060:-       |1060:-       
  625: 1060:br      |1060:-       |1060:-       |1060:-       |1060:-       
  626: 1064:-       |1060:br      |1060:-       |1060:-       |1060:-       
  627: 1064:-       |1064:-       |1060:br      |1060:-       |1060:-       
  628: 1064:-       |1064:-       |1064:-       |1060:br      |1060:-       
  629:  304:-       |1064:-       |1064:-       |1064:-       |1060:br      
  630:  304:-       | 304:-       |1064:-       |1064:-       |1064:-       BUS_LOAD  MEM[296] accepted 1
  631:  304:-       | 304:-       | 304:-       |1064:-       |1064:-       
  632:  304:-       | 304:-       | 304:-       | 304:-       |1064:-       
  633:  304:-       | 304:-       | 304:-       | 304:-       | 304:-       
  634:  304:-       | 304:-       | 304:-       | 304:-       | 304:-       
  635:  304:sll     | 304:-       | 304:-       | 304:-       | 304:-       
  636:  308:-       | 304:sll     | 304:-       | 304:-       | 304:-       
  637:  308:-       | 308:-       | 304:sll     | 304:-       | 304:-       BUS_LOAD  MEM[304] accepted 1
  638:  308:-       | 308:-       | 308:-       | 304:sll     | 304:-       
  639:  308:-       | 308:-       | 308:-       | 308:-       | 304:sll     r20=4096  
  640:  308:-       | 308:-       | 308:-       | 308:-       | 308:-       
  641:  308:-       | 308:-       | 308:-       | 308:-       | 308:-       
  642:  308:bis     | 308:-       | 308:-       | 308:-       | 308:-       
  643:  312:-       | 308:bis     | 308:-       | 308:-       | 308:-       
  644:  312:-       | 312:-       | 308:bis     | 308:-       | 308:-       
  645:  312:-       | 312:-       | 312:-       | 308:bis     | 308:-       
  646:  312:-       | 312:-       | 312:-       | 312:-       | 308:bis     r29=0xeef1aad  
  647:  312:beq     | 312:-       | 312:-       | 312:-       | 312:-       
  648:  316:-       | 312:beq     | 312:-       | 312:-       | 312:-       
  649:  316:-       | 316:-       | 312:beq     | 312:-       | 312:-       BUS_LOAD  MEM[312] accepted 1
  650:  316:-       | 316:-       | 316:-       | 312:beq     | 312:-       
  651: 1072:-       | 316:-       | 316:-       | 316:-       | 312:beq     
  652: 1072:-       |1072:-       | 316:-       | 316:-       | 316:-       BUS_LOAD  MEM[1064] accepted 2
  653: 1072:-       |1072:-       |1072:-       | 316:-       | 316:-       
  654: 1072:-       |1072:-       |1072:-       |1072:-       | 316:-       
  655: 1072:-       |1072:-       |1072:-       |1072:-       |1072:-       
  656: 1072:-       |1072:-       |1072:-       |1072:-       |1072:-       
  657: 1072:sll     |1072:-       |1072:-       |1072:-       |1072:-       
  658: 1076:-       |1072:sll     |1072:-       |1072:-       |1072:-       
  659: 1076:-       |1076:-       |1072:sll     |1072:-       |1072:-       BUS_LOAD  MEM[1072] accepted 1
  660: 1076:-       |1076:-       |1076:-       |1072:sll     |1072:-       
  661: 1076:-       |1076:-       |1076:-       |1076:-       |1072:sll     r20=0x10000  
  662: 1076:-       |1076:-       |1076:-       |1076:-       |1076:-       
  663: 1076:-       |1076:-       |1076:-       |1076:-       |1076:-       
  664: 1076:bis     |1076:-       |1076:-       |1076:-       |1076:-       
  665: 1080:-       |1076:bis     |1076:-       |1076:-       |1076:-       
  666: 1080:-       |1080:-       |1076:bis     |1076:-       |1076:-       
  667: 1080:-       |1080:-       |1080:-       |1076:bis     |1076:-       
  668: 1080:-       |1080:-       |1080:-       |1080:-       |1076:bis     r29=0x1eef1aad  
  669: 1080:beq     |1080:-       |1080:-       |1080:-       |1080:-       
  670: 1084:-       |1080:beq     |1080:-       |1080:-       |1080:-       
  671: 1084:-       |1084:-       |1080:beq     |1080:-       |1080:-       BUS_LOAD  MEM[1080] accepted 1
  672: 1084:-       |1084:-       |1084:-       |1080:beq     |1080:-       
  673: 1084:-       |1084:-       |1084:-       |1084:-       |1080:beq     
  674: 1084:-       |1084:-       |1084:-       |1084:-       |1084:-       
  675: 1084:-       |1084:-       |1084:-       |1084:-       |1084:-       
  676: 1084:br      |1084:-       |1084:-       |1084:-       |1084:-       
  677: 1088:-       |1084:br      |1084:-       |1084:-       |1084:-       
  678: 1088:-       |1088:-       |1084:br      |1084:-       |1084:-       
  679: 1088:-       |1088:-       |1088:-       |1084:br      |1084:-       
  680:  328:-       |1088:-       |1088:-       |1088:-       |1084:br      
  681:  328:-       | 328:-       |1088:-       |1088:-       |1088:-       BUS_LOAD  MEM[320] accepted 1
  682:  328:-       | 328:-       | 328:-       |1088:-       |1088:-       
  683:  328:-       | 328:-       | 328:-       | 328:-       |1088:-       
  684:  328:-       | 328:-       | 328:-       | 328:-       | 328:-       
  685:  328:-       | 328:-       | 328:-       | 328:-       | 328:-       
  686:  328:sll     | 328:-       | 328:-       | 328:-       | 328:-       
  687:  332:-       | 328:sll     | 328:-       | 328:-       | 328:-       
  688:  332:-       | 332:-       | 328:sll     | 328:-       | 328:-       BUS_LOAD  MEM[328] accepted 1
  689:  332:-       | 332:-       | 332:-       | 328:sll     | 328:-       
  690:  332:-       | 332:-       | 332:-       | 332:-       | 328:sll     r20=8192  
  691:  332:-       | 332:-       | 332:-       | 332:-       | 332:-       
  692:  332:-       | 332:-       | 332:-       | 332:-       | 332:-       
  693:  332:bis     | 332:-       | 332:-       | 332:-       | 332:-       
  694:  336:-       | 332:bis     | 332:-       | 332:-       | 332:-       
  695:  336:-       | 336:-       | 332:bis     | 332:-       | 332:-       
  696:  336:-       | 336:-       | 336:-       | 332:bis     | 332:-       
  697:  336:-       | 336:-       | 336:-       | 336:-       | 332:bis     r29=0x1eef3aad  
  698:  336:beq     | 336:-       | 336:-       | 336:-       | 336:-       
  699:  340:-       | 336:beq     | 336:-       | 336:-       | 336:-       
  700:  340:-       | 340:-       | 336:beq     | 336:-       | 336:-       BUS_LOAD  MEM[336] accepted 1
  701:  340:-       | 340:-       | 340:-       | 336:beq     | 336:-       
  702: 1096:-       | 340:-       | 340:-       | 340:-       | 336:beq     
  703: 1096:-       |1096:-       | 340:-       | 340:-       | 340:-       BUS_LOAD  MEM[1088] accepted 2
  704: 1096:-       |1096:-       |1096:-       | 340:-       | 340:-       
  705: 1096:-       |1096:-       |1096:-       |1096:-       | 340:-       
  706: 1096:-       |1096:-       |1096:-       |1096:-       |1096:-       
  707: 1096:-       |1096:-       |1096:-       |1096:-       |1096:-       
  708: 1096:sll     |1096:-       |1096:-       |1096:-       |1096:-       
  709: 1100:-       |1096:sll     |1096:-       |1096:-       |1096:-       
  710: 1100:-       |1100:-       |1096:sll     |1096:-       |1096:-       BUS_LOAD  MEM[1096] accepted 1
  711: 1100:-       |1100:-       |1100:-       |1096:sll     |1096:-       
  712: 1100:-       |1100:-       |1100:-       |1100:-       |1096:sll     r20=0x20000  
  713: 1100:-       |1100:-       |1100:-       |1100:-       |1100:-       
  714: 1100:-       |1100:-       |1100:-       |1100:-       |1100:-       
  715: 1100:bis     |1100:-       |1100:-       |1100:-       |1100:-       
  716: 1104:-       |1100:bis     |1100:-       |1100:-       |1100:-       
  717: 1104:-       |1104:-       |1100:bis     |1100:-       |1100:-       
  718: 1104:-       |1104:-       |1104:-       |1100:bis     |1100:-       
  719: 1104:-       |1104:-       |1104:-       |1104:-       |1100:bis     r29=0x3eef3aad  
  720: 1104:beq     |1104:-       |1104:-       |1104:-       |1104:-       
  721: 1108:-       |1104:beq     |1104:-       |1104:-       |1104:-       
  722: 1108:-       |1108:-       |1104:beq     |1104:-       |1104:-       BUS_LOAD  MEM[1104] accepted 1
  723: 1108:-       |1108:-       |1108:-       |1104:beq     |1104:-       
  724: 1108:-       |1108:-       |1108:-       |1108:-       |1104:beq     
  725: 1108:-       |1108:-       |1108:-       |1108:-       |1108:-       
  726: 1108:-       |1108:-       |1108:-       |1108:-       |1108:-       
  727: 1108:br      |1108:-       |1108:-       |1108:-       |1108:-       
  728: 1112:-       |1108:br      |1108:-       |1108:-       |1108:-       
  729: 1112:-       |1112:-       |1108:br      |1108:-       |1108:-       
  730: 1112:-       |1112:-       |1112:-       |1108:br      |1108:-       
  731:  352:-       |1112:-       |1112:-       |1112:-       |1108:br      
  732:  352:-       | 352:-       |1112:-       |1112:-       |1112:-       BUS_LOAD  MEM[344] accepted 1
  733:  352:-       | 352:-       | 352:-       |1112:-       |1112:-       
  734:  352:-       | 352:-       | 352:-       | 352:-       |1112:-       
  735:  352:-       | 352:-       | 352:-       | 352:-       | 352:-       
  736:  352:-       | 352:-       | 352:-       | 352:-       | 352:-       
  737:  352:sll     | 352:-       | 352:-       | 352:-       | 352:-       
  738:  356:-       | 352:sll     | 352:-       | 352:-       | 352:-       
  739:  356:-       | 356:-       | 352:sll     | 352:-       | 352:-       BUS_LOAD  MEM[352] accepted 1
  740:  356:-       | 356:-       | 356:-       | 352:sll     | 352:-       
  741:  356:-       | 356:-       | 356:-       | 356:-       | 352:sll     r20=0  
  742:  356:-       | 356:-       | 356:-       | 356:-       | 356:-       
  743:  356:-       | 356:-       | 356:-       | 356:-       | 356:-       
  744:  356:bis     | 356:-       | 356:-       | 356:-       | 356:-       
  745:  360:-       | 356:bis     | 356:-       | 356:-       | 356:-       
  746:  360:-       | 360:-       | 356:bis     | 356:-       | 356:-       
  747:  360:-       | 360:-       | 360:-       | 356:bis     | 356:-       
  748:  360:-       | 360:-       | 360:-       | 360:-       | 356:bis     r29=0x3eef3aad  
  749:  360:beq     | 360:-       | 360:-       | 360:-       | 360:-       
  750:  364:-       | 360:beq     | 360:-       | 360:-       | 360:-       
  751:  364:-       | 364:-       | 360:beq     | 360:-       | 360:-       BUS_LOAD  MEM[360] accepted 1
  752:  364:-       | 364:-       | 364:-       | 360:beq     | 360:-       
  753: 1120:-       | 364:-       | 364:-       | 364:-       | 360:beq     
  754: 1120:-       |1120:-       | 364:-       | 364:-       | 364:-       BUS_LOAD  MEM[1112] accepted 2
  755: 1120:-       |1120:-       |1120:-       | 364:-       | 364:-       
  756: 1120:-       |1120:-       |1120:-       |1120:-       | 364:-       
  757: 1120:-       |1120:-       |1120:-       |1120:-       |1120:-       
