                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 1345:  136:nop     | 136:-       | 136:-       | 136:-       | 136:-       
 1346:  140:-       | 136:nop     | 136:-       | 136:-       | 136:-       
 1347:  140:-       | 140:-       | 136:nop     | 136:-       | 136:-       
 1348:  140:-       | 140:-       | 140:-       | 136:nop     | 136:-       
 1349:  140:-       | 140:-       | 140:-       | 140:-       | 136:nop     
 1350:  140:nop     | 140:-       | 140:-       | 140:-       | 140:-       
 1351:  144:-       | 140:nop     | 140:-       | 140:-       | 140:-       
 1352:  144:-       | 144:-       | 140:nop     | 140:-       | 140:-       
 1353:  144:-       | 144:-       | 144:-       | 140:nop     | 140:-       
 1354:  144:-       | 144:-       | 144:-       | 144:-       | 140:nop     
 1355:  144:bne     | 144:-       | 144:-       | 144:-       | 144:-       
 1356:  148:-       | 144:bne     | 144:-       | 144:-       | 144:-       
 1357:  148:-       | 148:-       | 144:bne     | 144:-       | 144:-       BUS_LOAD  MEM[144] accepted 1
 1358:  148:-       | 148:-       | 148:-       | 144:bne     | 144:-       
 1359:   44:-       | 148:-       | 148:-       | 148:-       | 144:bne     
 1360:   44:blbs    |  44:-       | 148:-       | 148:-       | 148:-       
 1361:   48:-       |  44:blbs    |  44:-       | 148:-       | 148:-       
 1362:   48:-       |  48:-       |  44:blbs    |  44:-       | 148:-       
 1363:   48:-       |  48:-       |  48:-       |  44:blbs    |  44:-       
 1364:  104:-       |  48:-       |  48:-       |  48:-       |  44:blbs    
 1365:  104:addq    | 104:-       |  48:-       |  48:-       |  48:-       
 1366:  108:-       | 104:addq    | 104:-       |  48:-       |  48:-       
 1367:  108:-       | 108:-       | 104:addq    | 104:-       |  48:-       
 1368:  108:-       | 108:-       | 108:-       | 104:addq    | 104:-       
 1369:  108:-       | 108:-       | 108:-       | 108:-       | 104:addq    r2=14  
 1370:  108:nop     | 108:-       | 108:-       | 108:-       | 108:-       
 1371:  112:-       | 108:nop     | 108:-       | 108:-       | 108:-       
 1372:  112:-       | 112:-       | 108:nop     | 108:-       | 108:-       
 1373:  112:-       | 112:-       | 112:-       | 108:nop     | 108:-       
 1374:  112:-       | 112:-       | 112:-       | 112:-       | 108:nop     
 1375:  112:nop     | 112:-       | 112:-       | 112:-       | 112:-       
 1376:  116:-       | 112:nop     | 112:-       | 112:-       | 112:-       
 1377:  116:-       | 116:-       | 112:nop     | 112:-       | 112:-       
 1378:  116:-       | 116:-       | 116:-       | 112:nop     | 112:-       
 1379:  116:-       | 116:-       | 116:-       | 116:-       | 112:nop     
 1380:  116:nop     | 116:-       | 116:-       | 116:-       | 116:-       
 1381:  120:-       | 116:nop     | 116:-       | 116:-       | 116:-       
 1382:  120:-       | 120:-       | 116:nop     | 116:-       | 116:-       
 1383:  120:-       | 120:-       | 120:-       | 116:nop     | 116:-       
 1384:  120:-       | 120:-       | 120:-       | 120:-       | 116:nop     
 1385:  120:nop     | 120:-       | 120:-       | 120:-       | 120:-       
 1386:  124:-       | 120:nop     | 120:-       | 120:-       | 120:-       
 1387:  124:-       | 124:-       | 120:nop     | 120:-       | 120:-       
 1388:  124:-       | 124:-       | 124:-       | 120:nop     | 120:-       
 1389:  124:-       | 124:-       | 124:-       | 124:-       | 120:nop     
 1390:  124:cmple   | 124:-       | 124:-       | 124:-       | 124:-       
 1391:  128:-       | 124:cmple   | 124:-       | 124:-       | 124:-       
 1392:  128:-       | 128:-       | 124:cmple   | 124:-       | 124:-       
 1393:  128:-       | 128:-       | 128:-       | 124:cmple   | 124:-       
 1394:  128:-       | 128:-       | 128:-       | 128:-       | 124:cmple   r1=1  
 1395:  128:nop     | 128:-       | 128:-       | 128:-       | 128:-       
 1396:  132:-       | 128:nop     | 128:-       | 128:-       | 128:-       
 1397:  132:-       | 132:-       | 128:nop     | 128:-       | 128:-       
 1398:  132:-       | 132:-       | 132:-       | 128:nop     | 128:-       
 1399:  132:-       | 132:-       | 132:-       | 132:-       | 128:nop     
 1400:  132:nop     | 132:-       | 132:-       | 132:-       | 132:-       
 1401:  136:-       | 132:nop     | 132:-       | 132:-       | 132:-       
 1402:  136:-       | 136:-       | 132:nop     | 132:-       | 132:-       
 1403:  136:-       | 136:-       | 136:-       | 132:nop     | 132:-       
 1404:  136:-       | 136:-       | 136:-       | 136:-       | 132:nop     
 1405:  136:nop     | 136:-       | 136:-       | 136:-       | 136:-       
 1406:  140:-       | 136:nop     | 136:-       | 136:-       | 136:-       
 1407:  140:-       | 140:-       | 136:nop     | 136:-       | 136:-       
 1408:  140:-       | 140:-       | 140:-       | 136:nop     | 136:-       
 1409:  140:-       | 140:-       | 140:-       | 140:-       | 136:nop     
 1410:  140:nop     | 140:-       | 140:-       | 140:-       | 140:-       
 1411:  144:-       | 140:nop     | 140:-       | 140:-       | 140:-       
 1412:  144:-       | 144:-       | 140:nop     | 140:-       | 140:-       
 1413:  144:-       | 144:-       | 144:-       | 140:nop     | 140:-       
 1414:  144:-       | 144:-       | 144:-       | 144:-       | 140:nop     
 1415:  144:bne     | 144:-       | 144:-       | 144:-       | 144:-       
 1416:  148:-       | 144:bne     | 144:-       | 144:-       | 144:-       
 1417:  148:-       | 148:-       | 144:bne     | 144:-       | 144:-       BUS_LOAD  MEM[144] accepted 1
 1418:  148:-       | 148:-       | 148:-       | 144:bne     | 144:-       
 1419:   44:-       | 148:-       | 148:-       | 148:-       | 144:bne     
 1420:   44:blbs    |  44:-       | 148:-       | 148:-       | 148:-       
 1421:   48:-       |  44:blbs    |  44:-       | 148:-       | 148:-       
 1422:   48:-       |  48:-       |  44:blbs    |  44:-       | 148:-       
 1423:   48:-       |  48:-       |  48:-       |  44:blbs    |  44:-       
 1424:   48:-       |  48:-       |  48:-       |  48:-       |  44:blbs    
 1425:   48:nop     |  48:-       |  48:-       |  48:-       |  48:-       
 1426:   52:-       |  48:nop     |  48:-       |  48:-       |  48:-       
 1427:   52:-       |  52:-       |  48:nop     |  48:-       |  48:-       
 1428:   52:-       |  52:-       |  52:-       |  48:nop     |  48:-       
 1429:   52:-       |  52:-       |  52:-       |  52:-       |  48:nop     
 1430:   52:nop     |  52:-       |  52:-       |  52:-       |  52:-       
 1431:   56:-       |  52:nop     |  52:-       |  52:-       |  52:-       
 1432:   56:-       |  56:-       |  52:nop     |  52:-       |  52:-       
 1433:   56:-       |  56:-       |  56:-       |  52:nop     |  52:-       
 1434:   56:-       |  56:-       |  56:-       |  56:-       |  52:nop     
 1435:   56:nop     |  56:-       |  56:-       |  56:-       |  56:-       
 1436:   60:-       |  56:nop     |  56:-       |  56:-       |  56:-       
 1437:   60:-       |  60:-       |  56:nop     |  56:-       |  56:-       
 1438:   60:-       |  60:-       |  60:-       |  56:nop     |  56:-       
 1439:   60:-       |  60:-       |  60:-       |  60:-       |  56:nop     
 1440:   60:nop     |  60:-       |  60:-       |  60:-       |  60:-       
 1441:   64:-       |  60:nop     |  60:-       |  60:-       |  60:-       
 1442:   64:-       |  64:-       |  60:nop     |  60:-       |  60:-       
 1443:   64:-       |  64:-       |  64:-       |  60:nop     |  60:-       
 1444:   64:-       |  64:-       |  64:-       |  64:-       |  60:nop     
 1445:   64:stq     |  64:-       |  64:-       |  64:-       |  64:-       
 1446:   68:-       |  64:stq     |  64:-       |  64:-       |  64:-       
 1447:   68:-       |  68:-       |  64:stq     |  64:-       |  64:-       
 1448:   68:-       |  68:-       |  68:-       |  64:stq     |  64:-       BUS_STORE MEM[4152] = 14 accepted 1
 1449:   68:-       |  68:-       |  68:-       |  68:-       |  64:stq     
 1450:   68:nop     |  68:-       |  68:-       |  68:-       |  68:-       
 1451:   72:-       |  68:nop     |  68:-       |  68:-       |  68:-       
 1452:   72:-       |  72:-       |  68:nop     |  68:-       |  68:-       
 1453:   72:-       |  72:-       |  72:-       |  68:nop     |  68:-       
 1454:   72:-       |  72:-       |  72:-       |  72:-       |  68:nop     
 1455:   72:nop     |  72:-       |  72:-       |  72:-       |  72:-       
 1456:   76:-       |  72:nop     |  72:-       |  72:-       |  72:-       
 1457:   76:-       |  76:-       |  72:nop     |  72:-       |  72:-       
 1458:   76:-       |  76:-       |  76:-       |  72:nop     |  72:-       
 1459:   76:-       |  76:-       |  76:-       |  76:-       |  72:nop     
 1460:   76:nop     |  76:-       |  76:-       |  76:-       |  76:-       
 1461:   80:-       |  76:nop     |  76:-       |  76:-       |  76:-       
 1462:   80:-       |  80:-       |  76:nop     |  76:-       |  76:-       
 1463:   80:-       |  80:-       |  80:-       |  76:nop     |  76:-       
 1464:   80:-       |  80:-       |  80:-       |  80:-       |  76:nop     
 1465:   80:nop     |  80:-       |  80:-       |  80:-       |  80:-       
 1466:   84:-       |  80:nop     |  80:-       |  80:-       |  80:-       
 1467:   84:-       |  84:-       |  80:nop     |  80:-       |  80:-       
 1468:   84:-       |  84:-       |  84:-       |  80:nop     |  80:-       
 1469:   84:-       |  84:-       |  84:-       |  84:-       |  80:nop     
 1470:   84:addq    |  84:-       |  84:-       |  84:-       |  84:-       
 1471:   88:-       |  84:addq    |  84:-       |  84:-       |  84:-       
 1472:   88:-       |  88:-       |  84:addq    |  84:-       |  84:-       
 1473:   88:-       |  88:-       |  88:-       |  84:addq    |  84:-       
 1474:   88:-       |  88:-       |  88:-       |  88:-       |  84:addq    r3=4160  
 1475:   88:nop     |  88:-       |  88:-       |  88:-       |  88:-       
 1476:   92:-       |  88:nop     |  88:-       |  88:-       |  88:-       
 1477:   92:-       |  92:-       |  88:nop     |  88:-       |  88:-       
 1478:   92:-       |  92:-       |  92:-       |  88:nop     |  88:-       
 1479:   92:-       |  92:-       |  92:-       |  92:-       |  88:nop     
 1480:   92:nop     |  92:-       |  92:-       |  92:-       |  92:-       
 1481:   96:-       |  92:nop     |  92:-       |  92:-       |  92:-       
 1482:   96:-       |  96:-       |  92:nop     |  92:-       |  92:-       
 1483:   96:-       |  96:-       |  96:-       |  92:nop     |  92:-       
 1484:   96:-       |  96:-       |  96:-       |  96:-       |  92:nop     
 1485:   96:nop     |  96:-       |  96:-       |  96:-       |  96:-       
 1486:  100:-       |  96:nop     |  96:-       |  96:-       |  96:-       
 1487:  100:-       | 100:-       |  96:nop     |  96:-       |  96:-       
 1488:  100:-       | 100:-       | 100:-       |  96:nop     |  96:-       
 1489:  100:-       | 100:-       | 100:-       | 100:-       |  96:nop     
 1490:  100:nop     | 100:-       | 100:-       | 100:-       | 100:-       
 1491:  104:-       | 100:nop     | 100:-       | 100:-       | 100:-       
 1492:  104:-       | 104:-       | 100:nop     | 100:-       | 100:-       
 1493:  104:-       | 104:-       | 104:-       | 100:nop     | 100:-       
 1494:  104:-       | 104:-       | 104:-       | 104:-       | 100:nop     
 1495:  104:addq    | 104:-       | 104:-       | 104:-       | 104:-       
 1496:  108:-       | 104:addq    | 104:-       | 104:-       | 104:-       
 1497:  108:-       | 108:-       | 104:addq    | 104:-       | 104:-       
 1498:  108:-       | 108:-       | 108:-       | 104:addq    | 104:-       
 1499:  108:-       | 108:-       | 108:-       | 108:-       | 104:addq    r2=15  
 1500:  108:nop     | 108:-       | 108:-       | 108:-       | 108:-       
 1501:  112:-       | 108:nop     | 108:-       | 108:-       | 108:-       
 1502:  112:-       | 112:-       | 108:nop     | 108:-       | 108:-       
 1503:  112:-       | 112:-       | 112:-       | 108:nop     | 108:-       
 1504:  112:-       | 112:-       | 112:-       | 112:-       | 108:nop     
 1505:  112:nop     | 112:-       | 112:-       | 112:-       | 112:-       
 1506:  116:-       | 112:nop     | 112:-       | 112:-       | 112:-       
 1507:  116:-       | 116:-       | 112:nop     | 112:-       | 112:-       
 1508:  116:-       | 116:-       | 116:-       | 112:nop     | 112:-       
 1509:  116:-       | 116:-       | 116:-       | 116:-       | 112:nop     
 1510:  116:nop     | 116:-       | 116:-       | 116:-       | 116:-       
 1511:  120:-       | 116:nop     | 116:-       | 116:-       | 116:-       
 1512:  120:-       | 120:-       | 116:nop     | 116:-       | 116:-       
 1513:  120:-       | 120:-       | 120:-       | 116:nop     | 116:-       
 1514:  120:-       | 120:-       | 120:-       | 120:-       | 116:nop     
 1515:  120:nop     | 120:-       | 120:-       | 120:-       | 120:-       
 1516:  124:-       | 120:nop     | 120:-       | 120:-       | 120:-       
 1517:  124:-       | 124:-       | 120:nop     | 120:-       | 120:-       
 1518:  124:-       | 124:-       | 124:-       | 120:nop     | 120:-       
 1519:  124:-       | 124:-       | 124:-       | 124:-       | 120:nop     
 1520:  124:cmple   | 124:-       | 124:-       | 124:-       | 124:-       
 1521:  128:-       | 124:cmple   | 124:-       | 124:-       | 124:-       
 1522:  128:-       | 128:-       | 124:cmple   | 124:-       | 124:-       
 1523:  128:-       | 128:-       | 128:-       | 124:cmple   | 124:-       
 1524:  128:-       | 128:-       | 128:-       | 128:-       | 124:cmple   r1=1  
 1525:  128:nop     | 128:-       | 128:-       | 128:-       | 128:-       
 1526:  132:-       | 128:nop     | 128:-       | 128:-       | 128:-       
 1527:  132:-       | 132:-       | 128:nop     | 128:-       | 128:-       
 1528:  132:-       | 132:-       | 132:-       | 128:nop     | 128:-       
 1529:  132:-       | 132:-       | 132:-       | 132:-       | 128:nop     
 1530:  132:nop     | 132:-       | 132:-       | 132:-       | 132:-       
 1531:  136:-       | 132:nop     | 132:-       | 132:-       | 132:-       
 1532:  136:-       | 136:-       | 132:nop     | 132:-       | 132:-       
 1533:  136:-       | 136:-       | 136:-       | 132:nop     | 132:-       
 1534:  136:-       | 136:-       | 136:-       | 136:-       | 132:nop     
 1535:  136:nop     | 136:-       | 136:-       | 136:-       | 136:-       
 1536:  140:-       | 136:nop     | 136:-       | 136:-       | 136:-       
 1537:  140:-       | 140:-       | 136:nop     | 136:-       | 136:-       
 1538:  140:-       | 140:-       | 140:-       | 136:nop     | 136:-       
 1539:  140:-       | 140:-       | 140:-       | 140:-       | 136:nop     
 1540:  140:nop     | 140:-       | 140:-       | 140:-       | 140:-       
 1541:  144:-       | 140:nop     | 140:-       | 140:-       | 140:-       
 1542:  144:-       | 144:-       | 140:nop     | 140:-       | 140:-       
 1543:  144:-       | 144:-       | 144:-       | 140:nop     | 140:-       
 1544:  144:-       | 144:-       | 144:-       | 144:-       | 140:nop     
 1545:  144:bne     | 144:-       | 144:-       | 144:-       | 144:-       
 1546:  148:-       | 144:bne     | 144:-       | 144:-       | 144:-       
 1547:  148:-       | 148:-       | 144:bne     | 144:-       | 144:-       BUS_LOAD  MEM[144] accepted 1
 1548:  148:-       | 148:-       | 148:-       | 144:bne     | 144:-       
 1549:   44:-       | 148:-       | 148:-       | 148:-       | 144:bne     
 1550:   44:blbs    |  44:-       | 148:-       | 148:-       | 148:-       
 1551:   48:-       |  44:blbs    |  44:-       | 148:-       | 148:-       
 1552:   48:-       |  48:-       |  44:blbs    |  44:-       | 148:-       
 1553:   48:-       |  48:-       |  48:-       |  44:blbs    |  44:-       
 1554:  104:-       |  48:-       |  48:-       |  48:-       |  44:blbs    
 1555:  104:addq    | 104:-       |  48:-       |  48:-       |  48:-       
 1556:  108:-       | 104:addq    | 104:-       |  48:-       |  48:-       
 1557:  108:-       | 108:-       | 104:addq    | 104:-       |  48:-       
 1558:  108:-       | 108:-       | 108:-       | 104:addq    | 104:-       
 1559:  108:-       | 108:-       | 108:-       | 108:-       | 104:addq    r2=16  
 1560:  108:nop     | 108:-       | 108:-       | 108:-       | 108:-       
 1561:  112:-       | 108:nop     | 108:-       | 108:-       | 108:-       
 1562:  112:-       | 112:-       | 108:nop     | 108:-       | 108:-       
 1563:  112:-       | 112:-       | 112:-       | 108:nop     | 108:-       
 1564:  112:-       | 112:-       | 112:-       | 112:-       | 108:nop     
 1565:  112:nop     | 112:-       | 112:-       | 112:-       | 112:-       
 1566:  116:-       | 112:nop     | 112:-       | 112:-       | 112:-       
 1567:  116:-       | 116:-       | 112:nop     | 112:-       | 112:-       
 1568:  116:-       | 116:-       | 116:-       | 112:nop     | 112:-       
 1569:  116:-       | 116:-       | 116:-       | 116:-       | 112:nop     
 1570:  116:nop     | 116:-       | 116:-       | 116:-       | 116:-       
 1571:  120:-       | 116:nop     | 116:-       | 116:-       | 116:-       
 1572:  120:-       | 120:-       | 116:nop     | 116:-       | 116:-       
 1573:  120:-       | 120:-       | 120:-       | 116:nop     | 116:-       
 1574:  120:-       | 120:-       | 120:-       | 120:-       | 116:nop     
 1575:  120:nop     | 120:-       | 120:-       | 120:-       | 120:-       
 1576:  124:-       | 120:nop     | 120:-       | 120:-       | 120:-       
 1577:  124:-       | 124:-       | 120:nop     | 120:-       | 120:-       
 1578:  124:-       | 124:-       | 124:-       | 120:nop     | 120:-       
 1579:  124:-       | 124:-       | 124:-       | 124:-       | 120:nop     
 1580:  124:cmple   | 124:-       | 124:-       | 124:-       | 124:-       
 1581:  128:-       | 124:cmple   | 124:-       | 124:-       | 124:-       
 1582:  128:-       | 128:-       | 124:cmple   | 124:-       | 124:-       
 1583:  128:-       | 128:-       | 128:-       | 124:cmple   | 124:-       
 1584:  128:-       | 128:-       | 128:-       | 128:-       | 124:cmple   r1=0  
 1585:  128:nop     | 128:-       | 128:-       | 128:-       | 128:-       
 1586:  132:-       | 128:nop     | 128:-       | 128:-       | 128:-       
 1587:  132:-       | 132:-       | 128:nop     | 128:-       | 128:-       
 1588:  132:-       | 132:-       | 132:-       | 128:nop     | 128:-       
 1589:  132:-       | 132:-       | 132:-       | 132:-       | 128:nop     
 1590:  132:nop     | 132:-       | 132:-       | 132:-       | 132:-       
 1591:  136:-       | 132:nop     | 132:-       | 132:-       | 132:-       
 1592:  136:-       | 136:-       | 132:nop     | 132:-       | 132:-       
 1593:  136:-       | 136:-       | 136:-       | 132:nop     | 132:-       
 1594:  136:-       | 136:-       | 136:-       | 136:-       | 132:nop     
 1595:  136:nop     | 136:-       | 136:-       | 136:-       | 136:-       
 1596:  140:-       | 136:nop     | 136:-       | 136:-       | 136:-       
 1597:  140:-       | 140:-       | 136:nop     | 136:-       | 136:-       
 1598:  140:-       | 140:-       | 140:-       | 136:nop     | 136:-       
 1599:  140:-       | 140:-       | 140:-       | 140:-       | 136:nop     
 1600:  140:nop     | 140:-       | 140:-       | 140:-       | 140:-       
 1601:  144:-       | 140:nop     | 140:-       | 140:-       | 140:-       
 1602:  144:-       | 144:-       | 140:nop     | 140:-       | 140:-       
 1603:  144:-       | 144:-       | 144:-       | 140:nop     | 140:-       
 1604:  144:-       | 144:-       | 144:-       | 144:-       | 140:nop     
 1605:  144:bne     | 144:-       | 144:-       | 144:-       | 144:-       
 1606:  148:-       | 144:bne     | 144:-       | 144:-       | 144:-       
 1607:  148:-       | 148:-       | 144:bne     | 144:-       | 144:-       BUS_LOAD  MEM[144] accepted 1
 1608:  148:-       | 148:-       | 148:-       | 144:bne     | 144:-       
 1609:  148:-       | 148:-       | 148:-       | 148:-       | 144:bne     
 1610:  148:-       | 148:-       | 148:-       | 148:-       | 148:-       
 1611:  148:-       | 148:-       | 148:-       | 148:-       | 148:-       
 1612:  148:nop     | 148:-       | 148:-       | 148:-       | 148:-       
 1613:  152:-       | 148:nop     | 148:-       | 148:-       | 148:-       
 1614:  152:-       | 152:-       | 148:nop     | 148:-       | 148:-       
 1615:  152:-       | 152:-       | 152:-       | 148:nop     | 148:-       
 1616:  152:-       | 152:-       | 152:-       | 152:-       | 148:nop     
 1617:  152:nop     | 152:-       | 152:-       | 152:-       | 152:-       
 1618:  156:-       | 152:nop     | 152:-       | 152:-       | 152:-       
 1619:  156:-       | 156:-       | 152:nop     | 152:-       | 152:-       BUS_LOAD  MEM[152] accepted 1
 1620:  156:-       | 156:-       | 156:-       | 152:nop     | 152:-       
 1621:  156:-       | 156:-       | 156:-       | 156:-       | 152:nop     
 1622:  156:-       | 156:-       | 156:-       | 156:-       | 156:-       
 1623:  156:-       | 156:-       | 156:-       | 156:-       | 156:-       
 1624:  156:nop     | 156:-       | 156:-       | 156:-       | 156:-       
 1625:  160:-       | 156:nop     | 156:-       | 156:-       | 156:-       
 1626:  160:-       | 160:-       | 156:nop     | 156:-       | 156:-       
 1627:  160:-       | 160:-       | 160:-       | 156:nop     | 156:-       
 1628:  160:-       | 160:-       | 160:-       | 160:-       | 156:nop     
 1629:  160:nop     | 160:-       | 160:-       | 160:-       | 160:-       
 1630:  164:-       | 160:nop     | 160:-       | 160:-       | 160:-       
 1631:  164:-       | 164:-       | 160:nop     | 160:-       | 160:-       BUS_LOAD  MEM[160] accepted 1
 1632:  164:-       | 164:-       | 164:-       | 160:nop     | 160:-       
 1633:  164:-       | 164:-       | 164:-       | 164:-       | 160:nop     
 1634:  164:-       | 164:-       | 164:-       | 164:-       | 164:-       
 1635:  164:-       | 164:-       | 164:-       | 164:-       | 164:-       
 1636:  164:halt    | 164:-       | 164:-       | 164:-       | 164:-       
 1637:  168:-       | 164:halt    | 164:-       | 164:-       | 164:-       
 1638:  168:-       | 168:-       | 164:halt    | 164:-       | 164:-       
 1639:  168:-       | 168:-       | 168:-       | 164:halt    | 164:-       
 1640:  168:-       | 168:-       | 168:-       | 168:-       | 164:halt    
